710013622	20171126	201711	2017	2017.8932	GOVMED	GOVERNMENT						GOV	MED		UAF	MILITANT						UAF			1	190	190	19	4	-10.0	16	3	16	-9.34679735114862	4	Gagari, Afghanistan (general), Afghanistan	AF	AF00	99928	34.5208	70.4003	10905769	4	Gagari, Afghanistan (general), Afghanistan	AF	AF00	99928	34.5208	70.4003	10905769	4	Gagari, Afghanistan (general), Afghanistan	AF	AF00	99928	34.5208	70.4003	10905769	20171126081500	https://www.aninews.in/news/us-airstrike-kills-13-is-militants-in-afghanistan201711261249510001/
710013623	20171126	201711	2017	2017.8932	GOVPTYLEG	RULING PARTY						GOV	LEG		JPN	NAGASAKI	JPN								0	042	042	04	1	1.9	10	1	10	-1.82291666666667	4	Nagasaki, Yamagata, Japan	JA	JA44	36590	38.3264	140.276	-237733	4	Nagasaki, Yamagata, Japan	JA	JA44	36590	38.3264	140.276	-237733	4	Nagasaki, Yamagata, Japan	JA	JA44	36590	38.3264	140.276	-237733	20171126081500	https://japantoday.com/category/national/japan-to-enhance-control-over-privately-owned-land-on-remote-islands
710013624	20171126	201711	2017	2017.8932	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	6	1	6	-1.30548302872063	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								1	Haiti	HA	HA		19	-72.416667	HA	20171126081500	http://www.bostonherald.com/news/local_coverage/2017/11/mass_general_sends_26_medical_pros_to_help_puerto_rico_hurricane_victims
710013625	20171126	201711	2017	2017.8932	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	2	1	2	-1.30548302872063	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171126081500	http://www.bostonherald.com/news/local_coverage/2017/11/mass_general_sends_26_medical_pros_to_help_puerto_rico_hurricane_victims
710013626	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH													0	023	023	02	1	3.4	14	1	14	-2.70044271810783	3	Coffey Park, California, United States	US	USCA	CA097	38.4749	-122.747	1799506	0								3	Coffey Park, California, United States	US	USCA		38.4749	-122.747	1799506	20171126081500	http://www.pressdemocrat.com/news/local/7650663-181/mental-health-issues-increasing-as
710013627	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH													0	023	023	02	1	3.4	1	1	1	-2.32952138924185	3	Bennett Valley, California, United States	US	USCA	CA033	39.5993	-123.104	219049	0								3	Bennett Valley, California, United States	US	USCA		39.5993	-123.104	219049	20171126081500	http://www.pressdemocrat.com/news/7650663-181/mental-health-issues-increasing-as
710013628	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH													0	023	023	02	1	3.4	1	1	1	-3.07136404697381	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171126081500	http://www.pressdemocrat.com/news/local/7650663-181/mental-health-issues-increasing-as
710013629	20171126	201711	2017	2017.8932	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-8.22784810126583	4	Porabari, Bangladesh (general), Bangladesh	BG	BG00	5819	24.4333	89.8167	-2731861	0								4	Porabari, Bangladesh (general), Bangladesh	BG	BG00	5819	24.4333	89.8167	-2731861	20171126081500	http://www.risingbd.com/english/RAB-official-killed-in-Gazipur-road-crash/49680
710013630	20171126	201711	2017	2017.8932	HLH	NURSE						HLH													1	060	060	06	2	6.0	5	1	5	-1.30548302872063	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171126081500	http://www.bostonherald.com/news/local_coverage/2017/11/mass_general_sends_26_medical_pros_to_help_puerto_rico_hurricane_victims
710013631	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH													1	125	125	12	3	-5.0	5	1	5	-0.30911901081917	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171126081500	https://wydaily.com/2017/11/26/teen-stress-education-is-key-to-coping-nws/
710013632	20171126	201711	2017	2017.8932	HLH	HEALTH FACILITY						HLH			SDN	DARFUR	SDN								1	080	080	08	2	5.0	4	1	4	2	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171126081500	https://www.dabangasudan.org/en/all-news/article/unamid-chief-voices-appreciation-for-darfur-arms-collection-efforts
710013633	20171126	201711	2017	2017.8932	HLH	HEALTH FACILITY						HLH			SSD	SOUTH SUDAN	SSD								1	080	080	08	2	5.0	2	1	2	2	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171126081500	https://www.dabangasudan.org/en/all-news/article/unamid-chief-voices-appreciation-for-darfur-arms-collection-efforts
710013634	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH			USA	UNITED STATES	USA								0	023	023	02	1	3.4	2	1	2	-2.70044271810783	3	Coffey Park, California, United States	US	USCA	CA097	38.4749	-122.747	1799506	3	Coffey Park, California, United States	US	USCA		38.4749	-122.747	1799506	3	Coffey Park, California, United States	US	USCA		38.4749	-122.747	1799506	20171126081500	http://www.pressdemocrat.com/news/local/7650663-181/mental-health-issues-increasing-as
710013635	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH			USA	UNITED STATES	USA								0	023	023	02	1	3.4	1	1	1	-2.32952138924185	3	Bennett Valley, California, United States	US	USCA	CA033	39.5993	-123.104	219049	3	Bennett Valley, California, United States	US	USCA		39.5993	-123.104	219049	3	Bennett Valley, California, United States	US	USCA		39.5993	-123.104	219049	20171126081500	http://www.pressdemocrat.com/news/7650663-181/mental-health-issues-increasing-as
710013636	20171126	201711	2017	2017.8932	HLH	HEALTH PROFESSIONAL						HLH			USA	UNITED STATES	USA								0	023	023	02	1	3.4	1	1	1	-3.07136404697381	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171126081500	http://www.pressdemocrat.com/news/local/7650663-181/mental-health-issues-increasing-as
710013637	20171126	201711	2017	2017.8932	HUN	HUNGARY	HUN																		1	071	071	07	2	7.4	2	1	1	-1.49253731343284	1	Hungary	HU	HU		47	20	HU	0								1	Hungary	HU	HU		47	20	HU	20171126081500	http://www.independent.com.mt/articles/2017-11-26/local-news/Farage-alleges-collusion-over-Open-Society-funding-3-Maltese-MEPs-named-in-document-mapping-allies-6736181917
710013638	20171126	201711	2017	2017.8932	HUN	HUNGARY	HUN																		1	071	071	07	2	7.4	1	1	1	-1.49253731343284	1	Hungary	HU	HU		47	20	HU	0								1	United Kingdom	UK	UK		54	-4	UK	20171126081500	http://www.independent.com.mt/articles/2017-11-26/local-news/Farage-alleges-collusion-over-Open-Society-funding-3-Maltese-MEPs-named-in-document-mapping-allies-6736181917
710013639	20171126	201711	2017	2017.8932	HUN	HUNGARY	HUN								MLT	MALTESE	MLT								1	071	071	07	2	7.4	4	1	3	-1.49253731343284	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171126081500	http://www.independent.com.mt/articles/2017-11-26/local-news/Farage-alleges-collusion-over-Open-Society-funding-3-Maltese-MEPs-named-in-document-mapping-allies-6736181917
710013640	20171126	201711	2017	2017.8932	HUN	HUNGARY	HUN								MLT	MALTESE	MLT								1	071	071	07	2	7.4	1	1	1	-1.49253731343284	1	Hungary	HU	HU		47	20	HU	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171126081500	http://www.independent.com.mt/articles/2017-11-26/local-news/Farage-alleges-collusion-over-Open-Society-funding-3-Maltese-MEPs-named-in-document-mapping-allies-6736181917
710013641	20171126	201711	2017	2017.8932	IDN	INDONESIAN	IDN								IDNGOV	INDONESIA	IDN					GOV			1	030	030	03	1	4.0	2	1	2	3.82513661202186	1	Laos	LA	LA		18	105	LA	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171126081500	http://conceptnewscentral.com/index.php/2017/11/26/asean-china-forge-media-cooperation-agreement/
710013642	20171126	201711	2017	2017.8932	IDNGOV	INDONESIA	IDN					GOV			IDN	INDONESIAN	IDN								1	030	030	03	1	4.0	2	1	2	3.82513661202186	1	Indonesia	ID	ID		-5	120	ID	1	Laos	LA	LA		18	105	LA	1	Indonesia	ID	ID		-5	120	ID	20171126081500	http://conceptnewscentral.com/index.php/2017/11/26/asean-china-forge-media-cooperation-agreement/
710013643	20171126	201711	2017	2017.8932	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IGOUNO	THE UN		UNO				IGO			1	060	060	06	2	6.0	10	1	10	-2.36686390532544	0								0								0								20171126081500	http://www.app.com.pk/un-chief-calls-for-collective-action-to-end-violence-against-women-girls/
710013644	20171126	201711	2017	2017.8932	IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			PTY	PARTY MEMBER									0	046	046	04	1	7.0	5	1	5	-5.88235294117647	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171126081500	http://rinf.com/alt-news/newswire/eu-parliament-votes-against-debating-murder-of-white-farmers-in-south-africa-as-a-human-rights-violation/
710013645	20171126	201711	2017	2017.8932	IGOEUREECLEG	THE EU	EUR	EEC				IGO	LEG		AFR	AFRICA	AFR								1	040	040	04	1	1.0	10	1	10	-5.88235294117647	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171126081500	http://rinf.com/alt-news/newswire/eu-parliament-votes-against-debating-murder-of-white-farmers-in-south-africa-as-a-human-rights-violation/
710013646	20171126	201711	2017	2017.8932	IGOUNO	THE UN		UNO				IGO			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	014	014	01	1	0.0	10	1	10	-2.36686390532544	0								0								0								20171126081500	http://www.app.com.pk/un-chief-calls-for-collective-action-to-end-violence-against-women-girls/
710013647	20171126	201711	2017	2017.8932	IGOUNO	THE UN		UNO				IGO			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	060	060	06	2	6.0	10	1	10	-2.36686390532544	0								0								0								20171126081500	http://www.app.com.pk/un-chief-calls-for-collective-action-to-end-violence-against-women-girls/
710013648	20171126	201711	2017	2017.8932	IGOUNO	THE UN		UNO				IGO			ISR	ISRAEL	ISR								1	020	020	02	1	3.0	2	1	2	-5.55555555555555	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171126081500	http://www.business-standard.com/article/pti-stories/israel-races-to-head-off-un-settlement-blacklist-117112600207_1.html
710013649	20171126	201711	2017	2017.8932	IGOUNO	THE UN		UNO				IGO			ISR	ISRAEL	ISR								1	1014	101	10	3	-5.0	2	1	2	-5.55555555555555	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Syria	SY	SY		35	38	SY	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171126081500	http://www.business-standard.com/article/pti-stories/israel-races-to-head-off-un-settlement-blacklist-117112600207_1.html
710013650	20171126	201711	2017	2017.8932	IGOUNO	UNITED NATIONS		UNO				IGO			PRTELI	ANTONIO GUTERRES	PRT					ELI			1	022	022	02	1	3.2	10	1	10	-2.36686390532544	0								0								0								20171126081500	http://www.app.com.pk/un-chief-calls-for-collective-action-to-end-violence-against-women-girls/
710013651	20171126	201711	2017	2017.8932	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		ISRCVL	ISRAELI	ISR					CVL			0	111	111	11	3	-2.0	6	1	6	0.31645569620253	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171126081500	http://www.i24news.tv/en/news/international/americas/161198-171126-kushner-s-white-house-role-now-focused-mainly-on-israeli-palestinian-peace
710013652	20171126	201711	2017	2017.8932	IND	MUMBAI	IND																		1	174	174	17	4	-5.0	2	1	2	-8.31973898858075	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171126081500	http://www.dnaindia.com/india/report-arthur-road-jail-in-mumbai-will-be-vijay-mallya-s-home-after-extradition-india-to-tell-uk-court-2562548
710013653	20171126	201711	2017	2017.8932	IND	MUMBAI	IND																		0	192	192	19	4	-9.5	2	1	2	-11.0738255033557	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171126081500	https://www.in.com/india/77725-77725.htm
710013654	20171126	201711	2017	2017.8932	IND	MUMBAI	IND																		0	192	192	19	4	-9.5	1	1	1	-11.0738255033557	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171126081500	https://www.in.com/india/77725-77725.htm
710013655	20171126	201711	2017	2017.8932	IND	NEW DELHI	IND								AGR	FARMER						AGR			1	020	020	02	1	3.0	12	1	12	2.12765957446809	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171126081500	https://www.aninews.in/news/pm-modi-urges-farmers-to-lessen-urea-use201711261249510002/
710013656	20171126	201711	2017	2017.8932	IND	CHANDIGARH	IND								COP	POLICE						COP			1	112	112	11	3	-2.0	5	1	5	-11.7283950617284	0								0								0								20171126081500	https://dailypost.in/news/chandigarh/chandigarh-gangrape-case-two-accused/
710013657	20171126	201711	2017	2017.8932	IND	CHANDIGARH	IND								CRM	GANG						CRM			1	1821	182	18	4	-9.0	10	1	10	-11.7283950617284	0								0								0								20171126081500	https://dailypost.in/news/chandigarh/chandigarh-gangrape-case-two-accused/
710013658	20171126	201711	2017	2017.8932	IND	TRIPURA	IND								MED	JOURNALIST						MED			1	175	175	17	4	-9.0	4	1	4	-7.01754385964913	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20171126081500	https://www.northeasttoday.in/tripura-journalist-killing-two-more-tsr-personnel-arrested/
710013659	20171126	201711	2017	2017.8932	INDCOP	CHANDIGARH	IND					COP			IND	CHANDIGARH	IND								1	112	112	11	3	-2.0	5	1	5	-11.7283950617284	0								0								0								20171126081500	https://dailypost.in/news/chandigarh/chandigarh-gangrape-case-two-accused/
710013660	20171126	201711	2017	2017.8932	INDMED	TRIPURA	IND					MED			MED	JOURNALIST						MED			1	175	175	17	4	-9.0	2	1	2	-7.01754385964913	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20171126081500	https://www.northeasttoday.in/tripura-journalist-killing-two-more-tsr-personnel-arrested/
710013661	20171126	201711	2017	2017.8932	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								0	018	018	01	1	3.4	8	1	8	-13.1578947368421	1	Israel	IS	IS		31.5	34.75	IS	1	Egypt	EG	EG		27	30	EG	1	Israel	IS	IS		31.5	34.75	IS	20171126081500	http://www.inlandnewstoday.com/story.php?s=48650
710013662	20171126	201711	2017	2017.8932	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								0	018	018	01	1	3.4	2	1	2	-13.1578947368421	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171126081500	http://www.inlandnewstoday.com/story.php?s=48650
710013663	20171126	201711	2017	2017.8932	ISR	ISRAELI	ISR								USA	WASHINGTON	USA								1	010	010	01	1	0.0	8	1	8	0.31645569620253	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171126081500	http://www.i24news.tv/en/news/international/americas/161198-171126-kushner-s-white-house-role-now-focused-mainly-on-israeli-palestinian-peace
710013664	20171126	201711	2017	2017.8932	ITA	ITALY	ITA																		1	051	051	05	1	3.4	4	1	4	2.1702838063439	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171126081500	http://www.interaksyon.com/review-call-me-by-your-name-captures-the-thrill-of-a-summer-love-precisely-and-delicately/
710013665	20171126	201711	2017	2017.8932	ITA	ITALY	ITA								AUT	AUSTRIA	AUT								1	040	040	04	1	1.0	2	1	2	2.81995661605206	4	Klobenstein, Tirol, Austria	AU	AU07	5662	47.6833	12.3833	-1982755	4	Klobenstein, Tirol, Austria	AU	AU07	5662	47.6833	12.3833	-1982755	4	Klobenstein, Tirol, Austria	AU	AU07	5662	47.6833	12.3833	-1982755	20171126081500	http://www.timescolonist.com/life/travel/rick-steves-austria-meets-italy-in-bicultural-bolzano-1.23104930
710013666	20171126	201711	2017	2017.8932	ITA	ITALY	ITA								AUT	AUSTRIA	AUT								1	040	040	04	1	1.0	3	1	3	2.81995661605206	1	Italy	IT	IT		42.833333	12.833333	IT	4	Klobenstein, Tirol, Austria	AU	AU07	5662	47.6833	12.3833	-1982755	4	Klobenstein, Tirol, Austria	AU	AU07	5662	47.6833	12.3833	-1982755	20171126081500	http://www.timescolonist.com/life/travel/rick-steves-austria-meets-italy-in-bicultural-bolzano-1.23104930
710013667	20171126	201711	2017	2017.8932	ITA	BOLZANO	ITA								DEU	GERMANY	DEU								0	042	042	04	1	1.9	4	1	4	2.81995661605206	4	Alpe, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	7.6	-1738359	4	Alpe, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	7.6	-1738359	4	Alpe, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	7.6	-1738359	20171126081500	http://www.timescolonist.com/life/travel/rick-steves-austria-meets-italy-in-bicultural-bolzano-1.23104930
710013668	20171126	201711	2017	2017.8932	ITA	BOLZANO	ITA								DEU	GERMANY	DEU								0	042	042	04	1	1.9	1	1	1	2.81995661605206	1	Italy	IT	IT		42.833333	12.833333	IT	4	Alpe, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	7.6	-1738359	4	Alpe, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	7.6	-1738359	20171126081500	http://www.timescolonist.com/life/travel/rick-steves-austria-meets-italy-in-bicultural-bolzano-1.23104930
710013669	20171126	201711	2017	2017.8932	ITA	ITALY	ITA								DEU	GERMANY	DEU								0	042	042	04	1	1.9	1	1	1	2.81995661605206	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171126081500	http://www.timescolonist.com/life/travel/rick-steves-austria-meets-italy-in-bicultural-bolzano-1.23104930
710013670	20171126	201711	2017	2017.8932	JORELI	HASSAN	JOR					ELI			SDN	SUDAN	SDN								1	013	013	01	1	0.4	2	1	2	-7.89473684210526	4	Shambat, Al Khartum, Sudan	SU	SU29	37069	15.6636	32.5319	-14003	4	Shambat, Al Khartum, Sudan	SU	SU29	37069	15.6636	32.5319	-14003	4	Shambat, Al Khartum, Sudan	SU	SU29	37069	15.6636	32.5319	-14003	20171126081500	https://www.dabangasudan.org/en/all-news/article/khartoum-court-overturns-darfur-students-dismissal
710013671	20171126	201711	2017	2017.8932	JORELI	HASSAN	JOR					ELI			SDNEDU	KHARTOUM	SDN					EDU			1	013	013	01	1	0.4	1	1	1	-7.89473684210526	4	Shambat, Al Khartum, Sudan	SU	SU29	37069	15.6636	32.5319	-14003	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Shambat, Al Khartum, Sudan	SU	SU29	37069	15.6636	32.5319	-14003	20171126081500	https://www.dabangasudan.org/en/all-news/article/khartoum-court-overturns-darfur-students-dismissal
710013672	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN																		1	051	051	05	1	3.4	2	1	2	-1.16550116550117	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	0								4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	20171126081500	http://www.bostonherald.com/news/local_coverage/2017/11/two_missing_sailors_had_trained_at_nh_antiterrorism_center
710013673	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN																		1	090	090	09	2	-2.0	2	1	2	-1.16550116550117	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	0								4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	20171126081500	http://www.bostonherald.com/news/local_coverage/2017/11/two_missing_sailors_had_trained_at_nh_antiterrorism_center
710013674	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	043	043	04	1	2.8	6	1	6	5.93607305936073	1	Japan	JA	JA		36	138	JA	4	Yiting, Zhejiang, China	CH	CH02	13325	29.2403	119.949	6025458	1	Japan	JA	JA		36	138	JA	20171126081500	http://news.xinhuanet.com/english/2017-11/26/c_136780480.htm
710013675	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN								CHN	CHINESE	CHN								1	043	043	04	1	2.8	8	1	8	5.93607305936073	1	Japan	JA	JA		36	138	JA	4	Liangyu, Hubei, China	CH	CH12	13129	31.5653	111.413	8020216	1	Japan	JA	JA		36	138	JA	20171126081500	http://news.xinhuanet.com/english/2017-11/26/c_136780480.htm
710013676	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	5.93607305936073	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171126081500	http://news.xinhuanet.com/english/2017-11/26/c_136780480.htm
710013677	20171126	201711	2017	2017.8932	JPN	JAPAN	JPN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	1	4	5.93607305936073	1	Japan	JA	JA		36	138	JA	4	Yiting, Zhejiang, China	CH	CH02	13325	29.2403	119.949	6025458	1	Japan	JA	JA		36	138	JA	20171126081500	http://news.xinhuanet.com/english/2017-11/26/c_136780480.htm
710013678	20171126	201711	2017	2017.8932	JPN	TOKYO	JPN								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	8	1	8	2.51677852348993	3	Sioux City, Iowa, United States	US	USIA	IA193	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	20171126081500	http://siouxcityjournal.com/news/local/columnists/gallagher/gallagher-sioux-city-native-enjoys-moment-with-president-trump/article_5b06d7d2-5331-5dda-ad89-5b9a4acf457e.html
710013679	20171126	201711	2017	2017.8932	JPN	NAGASAKI	JPN								GOVPTYLEG	RULING PARTY						GOV	LEG		0	043	043	04	1	2.8	10	1	10	-1.82291666666667	4	Nagasaki, Yamagata, Japan	JA	JA44	36590	38.3264	140.276	-237733	4	Nagasaki, Yamagata, Japan	JA	JA44	36590	38.3264	140.276	-237733	1	South Korea	KS	KS		37	127.5	KS	20171126081500	https://japantoday.com/category/national/japan-to-enhance-control-over-privately-owned-land-on-remote-islands
710013680	20171126	201711	2017	2017.8932	JPN	TOKYO	JPN								USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	2.51677852348993	3	Sioux City, Iowa, United States	US	USIA	IA193	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	20171126081500	http://siouxcityjournal.com/news/local/columnists/gallagher/gallagher-sioux-city-native-enjoys-moment-with-president-trump/article_5b06d7d2-5331-5dda-ad89-5b9a4acf457e.html
710013681	20171126	201711	2017	2017.8932	JPNGOV	JAPAN	JPN					GOV													1	010	010	01	1	0.0	1	1	1	-0.24783147459727	5	Gyeonggi, Kyonggi-do, South Korea	KS	KS13	24980	37.6	127.25	-710790	0								5	Gyeonggi, Kyonggi-do, South Korea	KS	KS13	24980	37.6	127.25	-710790	20171126081500	http://m.koreaherald.com/view.php?ud=20171126000103
710013682	20171126	201711	2017	2017.8932	JPNGOV	JAPAN	JPN					GOV			KOR	SOUTH KOREA	KOR								1	013	013	01	1	0.4	4	1	4	-0.24783147459727	5	Gyeonggi, Kyonggi-do, South Korea	KS	KS13	24980	37.6	127.25	-710790	5	Gyeonggi, Kyonggi-do, South Korea	KS	KS13	24980	37.6	127.25	-710790	5	Gyeonggi, Kyonggi-do, South Korea	KS	KS13	24980	37.6	127.25	-710790	20171126081500	http://m.koreaherald.com/view.php?ud=20171126000103
710013683	20171126	201711	2017	2017.8932	JPNGOV	JAPAN	JPN					GOV			KOR	SOUTH KOREA	KOR								1	013	013	01	1	0.4	2	1	2	-0.24783147459727	1	Netherlands	NL	NL		52.5	5.75	NL	1	Japan	JA	JA		36	138	JA	1	Netherlands	NL	NL		52.5	5.75	NL	20171126081500	http://m.koreaherald.com/view.php?ud=20171126000103
710013684	20171126	201711	2017	2017.8932	JUD	MAGISTRATE						JUD													1	010	010	01	1	0.0	3	1	3	-4.89510489510489	4	Glen Lorne, Harare, Zimbabwe	ZI	ZI10	40197	-17.7419	31.1661	-2311516	0								4	Glen Lorne, Harare, Zimbabwe	ZI	ZI10	40197	-17.7419	31.1661	-2311516	20171126081500	http://www.insiderzim.com/why-chombo-is-spending-weekend-behind-bars/
710013685	20171126	201711	2017	2017.8932	JUD	JUDGE						JUD													1	016	016	01	1	-2.0	10	1	10	-5.15021459227467	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171126081500	https://www.armstrongeconomics.com/international-news/rule-of-law/us-prosecutors-violating-international-law-as-always/
710013686	20171126	201711	2017	2017.8932	JUD	ATTORNEY						JUD													1	022	022	02	1	3.2	10	1	10	-3.69881109643329	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171126081500	http://www.watertowndailytimes.com/news04/lewis-legislators-approve-budget-with-15-percent-tax-rate-hike-20171126
710013687	20171126	201711	2017	2017.8932	JUD	ATTORNEY						JUD													1	060	060	06	2	6.0	10	1	10	-3.69881109643329	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171126081500	http://www.watertowndailytimes.com/news04/lewis-legislators-approve-budget-with-15-percent-tax-rate-hike-20171126
